ds,COMC_GAS,HDR_WAT,STUR_LIG
2020-01-20 19:00:00,2972.352946541878,1510.0,1812.0
2020-01-20 20:00:00,3240.462585919133,656.0,1867.0
2020-01-20 21:00:00,3028.9,167.0,1746.080991665955
2020-01-20 22:00:00,2815.79355441767,26.0,1473.9
2020-01-20 23:00:00,1999.463306071729,26.0,1473.9
2020-01-21 00:00:00,1523.993914490489,0.0,1328.9
2020-01-21 01:00:00,1003.9,0.0,1319.9
2020-01-21 02:00:00,1003.9,0.0,1319.9
2020-01-21 03:00:00,1003.9,0.0,1319.9
2020-01-21 04:00:00,1003.9,0.0,1319.9
2020-01-21 05:00:00,1028.293886204,0.0,1319.9
2020-01-21 06:00:00,1405.407092892892,26.0,1319.9
2020-01-21 07:00:00,2759.6654060463197,86.0,1319.9
2020-01-21 08:00:00,2942.863121764817,383.0,1370.0
2020-01-21 09:00:00,3100.115101851516,96.0,1590.0
2020-01-21 10:00:00,2950.038518349966,146.0,1458.0
2020-01-21 11:00:00,2977.268043509641,25.0,1402.0
2020-01-21 12:00:00,2869.685563552526,50.0,1392.9
2020-01-21 13:00:00,2799.676653550854,76.0,1392.9
2020-01-21 14:00:00,2786.307748995966,26.0,1392.9
2020-01-21 15:00:00,3044.637053637736,15.0,1490.0
2020-01-21 16:00:00,3364.176749240374,76.0,1582.0
2020-01-21 17:00:00,3717.9763935659057,141.0,1761.0
2020-01-21 18:00:00,3471.030673084197,1003.0,1645.0
2020-01-21 19:00:00,3276.8974568647473,1213.0,1645.0
2020-01-21 20:00:00,3284.442258510789,804.0,1647.0
2020-01-21 21:00:00,3105.033790169676,350.0,1647.0
2020-01-21 22:00:00,2985.899999999999,26.0,1483.9
2020-01-21 23:00:00,2888.899999999999,26.0,1483.9
2020-01-22 00:00:00,1758.9,0.0,1623.9
2020-01-22 01:00:00,1378.9,0.0,1623.9
2020-01-22 02:00:00,1537.9,0.0,1623.9
2020-01-22 03:00:00,1537.9,0.0,1623.9
2020-01-22 04:00:00,1537.9,0.0,1623.9
2020-01-22 05:00:00,1537.9,0.0,1623.9
2020-01-22 06:00:00,1673.7926871391392,26.0,1623.9
2020-01-22 07:00:00,2789.395151328341,26.0,1623.9
2020-01-22 08:00:00,3139.9,154.0,1895.322827391999
2020-01-22 09:00:00,3192.635639946367,134.0,1896.0
2020-01-22 10:00:00,2992.9,128.0,1709.9
2020-01-22 11:00:00,2863.349157798467,122.0,1696.9
2020-01-22 12:00:00,2297.455159370667,50.0,1696.9
2020-01-22 13:00:00,2203.601899156126,76.0,1696.9
2020-01-22 14:00:00,2268.903493856605,26.0,1696.9
2020-01-22 15:00:00,2852.973135223755,0.0,1623.9
2020-01-22 16:00:00,3062.583228785991,72.0,1834.0
2020-01-22 17:00:00,3301.071293263155,241.0,1948.0
2020-01-22 18:00:00,3163.9,1199.0,1950.0
2020-01-22 19:00:00,3100.394298149443,1165.0,1953.0
2020-01-22 20:00:00,3278.8453481223887,839.0,1953.0
2020-01-22 21:00:00,3173.381399611654,388.0,1900.0
2020-01-22 22:00:00,3037.640900684312,85.0,1623.9
2020-01-22 23:00:00,2618.743858577352,26.0,1623.9
2020-01-23 00:00:00,2170.068955043041,0.0,1486.9
2020-01-23 01:00:00,1642.5382306978,0.0,1526.0
2020-01-23 02:00:00,1593.8765996774591,0.0,1526.0
2020-01-23 03:00:00,1558.9,0.0,1473.9
2020-01-23 04:00:00,1415.281283679999,0.0,1486.9
2020-01-23 05:00:00,1428.599946957665,0.0,1486.9
2020-01-23 06:00:00,1661.6237065945938,26.0,1526.0
2020-01-23 07:00:00,2642.9,41.0,1509.916366927999
2020-01-23 08:00:00,2834.9,144.0,1705.087180600001
2020-01-23 09:00:00,2780.9,279.0,1710.5149766
2020-01-23 10:00:00,2574.899999999999,63.50845203616221,1712.0
2020-01-23 11:00:00,2171.9,25.0,1560.0
2020-01-23 12:00:00,1951.353288756854,50.0,1546.9
2020-01-23 13:00:00,1703.265731444432,76.0,1546.9
2020-01-23 14:00:00,1756.8999999999999,26.0,1546.9
2020-01-23 15:00:00,2209.126479864261,0.0,1473.9
2020-01-23 16:00:00,2721.9,15.0,1636.1460959039991
2020-01-23 17:00:00,3019.347747626312,284.0,1744.0
2020-01-23 18:00:00,3161.209751943719,1071.0,1748.0
2020-01-23 19:00:00,3173.9,1261.0,1749.0
2020-01-23 20:00:00,3309.327473045222,689.0,1803.0
2020-01-23 21:00:00,3225.78436429941,167.0,1749.0
2020-01-23 22:00:00,2938.430679340673,26.0,1473.9
2020-01-23 23:00:00,2487.632782052002,26.0,1473.9
2020-01-24 00:00:00,1558.666731851851,0.0,1473.9
2020-01-24 01:00:00,1356.9,0.0,1473.9
2020-01-24 02:00:00,1356.9,0.0,1473.9
2020-01-24 03:00:00,1356.9,0.0,1473.9
2020-01-24 04:00:00,1356.9,0.0,1473.9
2020-01-24 05:00:00,1356.9,0.0,1473.9
2020-01-24 06:00:00,1726.38849913113,26.0,1473.9
2020-01-24 07:00:00,2971.9,41.0,1498.756008691059
2020-01-24 08:00:00,3142.015684945508,154.0,1749.0
2020-01-24 09:00:00,3210.447011864345,149.0,1744.0
2020-01-24 10:00:00,3219.9,53.0,1659.0
2020-01-24 11:00:00,2902.324890611285,63.0,1546.9
2020-01-24 12:00:00,2675.267579794158,88.0,1546.9
2020-01-24 13:00:00,2685.138993325105,114.0,1546.9
2020-01-24 14:00:00,2714.674032505277,28.0,1546.9
2020-01-24 15:00:00,3116.076632172484,15.0,1487.0
2020-01-24 16:00:00,3175.9,197.0,1707.936403879999
2020-01-24 17:00:00,3345.312309154339,439.0,1798.0
2020-01-24 18:00:00,3451.033029266332,977.0,1802.0
2020-01-24 19:00:00,3423.4980890371853,1113.0,1803.0
2020-01-24 20:00:00,3366.745257205566,922.0,1803.0
2020-01-24 21:00:00,3284.192725270145,355.0,1803.0
2020-01-24 22:00:00,3103.9,46.0,1684.359614307999
2020-01-24 23:00:00,2750.658395350516,26.0,1473.9
2020-01-25 00:00:00,2210.899999999998,164.0481155708469,1506.0
2020-01-25 01:00:00,1781.1271888088081,0.0,1486.9
2020-01-25 02:00:00,1702.96240389827,0.0,1486.9
2020-01-25 03:00:00,1557.5265005940269,0.0,1473.9
2020-01-25 04:00:00,1308.071142359998,0.0,1473.9
2020-01-25 05:00:00,1358.3532654,0.0,1473.9
2020-01-25 06:00:00,1553.3920052831281,26.0,1473.9
2020-01-25 07:00:00,2163.9,26.0,1473.9
2020-01-25 08:00:00,2466.051301234856,45.0,1473.9
2020-01-25 09:00:00,2354.518135355074,120.0,1473.9
2020-01-25 10:00:00,2132.326860404567,80.0,1473.9
2020-01-25 11:00:00,1978.224481441441,25.0,1473.9
2020-01-25 12:00:00,1895.845407523524,50.0,1473.9
2020-01-25 13:00:00,1696.4833937178919,76.0,1473.9
2020-01-25 14:00:00,1666.986597157157,26.0,1473.9
2020-01-25 15:00:00,2165.977580532244,0.0,1473.9
2020-01-25 16:00:00,2615.8999999999996,15.0,1573.825638472002
2020-01-25 17:00:00,2957.9,57.639036332001,1702.0
2020-01-25 18:00:00,3042.9,871.748564920002,1793.0
2020-01-25 19:00:00,3023.770129733507,1201.0,1745.0
2020-01-25 20:00:00,3020.813631429476,820.0,1746.0
2020-01-25 21:00:00,2943.9,260.543451736213,1737.0
2020-01-25 22:00:00,2907.9,26.0,1487.0
2020-01-25 23:00:00,2407.558933489381,26.0,1473.9
2020-01-26 00:00:00,1547.3493032432439,265.0,1473.9
2020-01-26 01:00:00,1409.071048339999,0.0,1473.9
2020-01-26 02:00:00,1298.22770362,0.0,1473.9
2020-01-26 03:00:00,1284.9,0.0,1473.9
2020-01-26 04:00:00,1284.9,0.0,1473.9
2020-01-26 05:00:00,1284.9,0.0,1473.9
2020-01-26 06:00:00,1284.9,26.0,1473.9
2020-01-26 07:00:00,1327.865683039999,26.0,1473.9
2020-01-26 08:00:00,1462.16548346461,45.0,1473.9
2020-01-26 09:00:00,1662.455800493074,20.0,1473.9
2020-01-26 10:00:00,1726.322302022022,0.0,1473.9
2020-01-26 11:00:00,1769.899999999999,25.0,1473.9
2020-01-26 12:00:00,1669.413516396396,50.0,1473.9
2020-01-26 13:00:00,1432.142877877879,76.0,1473.9
2020-01-26 14:00:00,1323.8999999999999,26.0,1473.9
2020-01-26 15:00:00,1565.513799894949,0.0,1473.9
2020-01-26 16:00:00,1909.66700497632,15.0,1473.9
2020-01-26 17:00:00,2209.724956038091,125.0,1473.9
2020-01-26 18:00:00,2520.9,454.0,1667.0
2020-01-26 19:00:00,2496.9,947.0,1684.0
2020-01-26 20:00:00,2520.9,861.0,1686.0
2020-01-26 21:00:00,2496.10680094916,436.0,1473.9
2020-01-26 22:00:00,2257.579216761615,41.0,1473.9
2020-01-26 23:00:00,1823.318501383666,26.0,1473.9
2020-01-27 00:00:00,1246.734964776327,0.0,1473.9
2020-01-27 01:00:00,780.845350799999,0.0,1473.9
2020-01-27 02:00:00,741.325597839999,0.0,1473.9
2020-01-27 03:00:00,679.9,0.0,1473.9
2020-01-27 04:00:00,679.9,0.0,1473.9
2020-01-27 05:00:00,723.9,0.0,1473.9
2020-01-27 06:00:00,1015.9,41.0,1527.9
2020-01-27 07:00:00,1917.3987012180219,41.0,1527.9
2020-01-27 08:00:00,2470.088299387268,98.0,1527.9
2020-01-27 09:00:00,2554.9,149.0,1892.528283436739
2020-01-27 10:00:00,2545.9,129.0,1906.2756905590309
2020-01-27 11:00:00,2541.9,98.0,1879.052686644762
2020-01-27 12:00:00,2517.9,108.0,1755.997957519998
2020-01-27 13:00:00,2514.9,134.0,1709.196689999998
2020-01-27 14:00:00,2434.9,43.0,1697.0
2020-01-27 15:00:00,2539.572369065325,20.0,1683.9
2020-01-27 16:00:00,2566.304337315274,20.0,1776.0
2020-01-27 17:00:00,2767.9,95.0,1883.22444498
2020-01-27 18:00:00,2812.9,732.0,1859.960812363435
2020-01-27 19:00:00,2670.449045896224,1458.0,1683.9
2020-01-27 20:00:00,2812.9,580.0,1765.416465605879
2020-01-27 21:00:00,2885.9,136.0,1648.105939386808
2020-01-27 22:00:00,2411.2462100630128,26.0,1629.9
2020-01-27 23:00:00,2024.207822785469,26.0,1629.9
2020-01-28 00:00:00,1482.9,0.0,1474.9
2020-01-28 01:00:00,1102.9,0.0,1474.9
2020-01-28 02:00:00,1102.9,0.0,1474.9
2020-01-28 03:00:00,1102.9,0.0,1474.9
2020-01-28 04:00:00,1102.9,0.0,1474.9
2020-01-28 05:00:00,1102.9,0.0,1474.9
2020-01-28 06:00:00,1410.436085701473,26.0,1582.9
2020-01-28 07:00:00,2702.9,58.0,1675.0
2020-01-28 08:00:00,2952.633852400566,121.0,1780.0
2020-01-28 09:00:00,2708.904657398231,453.0,1582.9
2020-01-28 10:00:00,2218.268316141236,450.0,1582.9
2020-01-28 11:00:00,2364.571793381382,25.0,1582.9
2020-01-28 12:00:00,2054.445954526526,50.0,1582.9
2020-01-28 13:00:00,1859.5807516154591,76.0,1582.9
2020-01-28 14:00:00,1842.084841532969,26.0,1582.9
2020-01-28 15:00:00,2340.958402538249,15.0,1582.9
2020-01-28 16:00:00,2802.9,20.0,1610.962700608001
2020-01-28 17:00:00,2929.9,87.0,1932.0
2020-01-28 18:00:00,2813.9,1023.432249423998,1878.0
2020-01-28 19:00:00,2816.9,932.045046079999,1878.0
2020-01-28 20:00:00,2939.9,397.0,1766.271337475642
2020-01-28 21:00:00,2652.9,96.0,1662.9
2020-01-28 22:00:00,2581.102801833376,26.0,1662.9
2020-01-28 23:00:00,2151.868718308589,26.0,1662.9
2020-01-29 00:00:00,1322.899999999999,15.0,1662.9
2020-01-29 01:00:00,679.9,15.0,1462.0
2020-01-29 02:00:00,679.9,15.0,1462.0
2020-01-29 03:00:00,679.9,15.0,1462.0
2020-01-29 04:00:00,679.9,15.0,1462.0
2020-01-29 05:00:00,679.9,15.0,1558.0
2020-01-29 06:00:00,723.8999999999999,46.0,1650.0
2020-01-29 07:00:00,1296.311764226793,61.0,1650.0
2020-01-29 08:00:00,1313.9,419.0,1650.0
2020-01-29 09:00:00,1332.9,327.0,1650.0
2020-01-29 10:00:00,1219.57002116389,173.0,1650.0
2020-01-29 11:00:00,900.270845720144,82.0,1650.0
2020-01-29 12:00:00,790.9,65.0,1650.0
2020-01-29 13:00:00,839.9,91.0,1650.0
2020-01-29 14:00:00,881.8999999999999,41.0,1650.0
2020-01-29 15:00:00,1137.8999999999999,15.0,1650.0
2020-01-29 16:00:00,1406.430169501722,95.0,1650.0
2020-01-29 17:00:00,1877.822341060399,180.0,1650.0
2020-01-29 18:00:00,2389.9,630.0,1650.0
2020-01-29 19:00:00,2389.9,801.0,1650.0
2020-01-29 20:00:00,2496.9,519.0,1558.0
2020-01-29 21:00:00,2376.675942327073,131.0,1462.0
2020-01-29 22:00:00,1813.525603998091,41.0,1462.0
2020-01-29 23:00:00,1440.0745697977159,26.0,1462.0
2020-01-30 00:00:00,1193.2117645340682,0.0,1274.0
2020-01-30 01:00:00,861.9,0.0,1274.0
2020-01-30 02:00:00,861.9,0.0,1274.0
2020-01-30 03:00:00,861.9,0.0,1274.0
2020-01-30 04:00:00,861.9,0.0,1274.0
2020-01-30 05:00:00,861.9,0.0,1370.0
2020-01-30 06:00:00,946.9,41.0,1462.0
2020-01-30 07:00:00,2048.9,61.0,1475.0
2020-01-30 08:00:00,2147.9,306.0,1606.657585848224
2020-01-30 09:00:00,2152.8999999999987,325.0,1529.0
2020-01-30 10:00:00,2140.9,45.0,1475.0
2020-01-30 11:00:00,1851.653633044272,45.0,1462.0
2020-01-30 12:00:00,1474.9,50.0,1462.0
2020-01-30 13:00:00,1412.587066440968,76.0,1462.0
2020-01-30 14:00:00,1359.299463089665,26.0,1462.0
2020-01-30 15:00:00,1820.9,15.0,1462.0
2020-01-30 16:00:00,2565.081042599224,20.0,1462.0
2020-01-30 17:00:00,2928.9,104.88443264000071,1529.0
2020-01-30 18:00:00,2932.9,835.0,1553.472961730515
2020-01-30 19:00:00,2939.9,1026.0,1569.927806441131
2020-01-30 20:00:00,2944.9,865.0,1459.222490745538
2020-01-30 21:00:00,2718.9,305.0,1667.991626390573
2020-01-30 22:00:00,2542.9,61.0,1464.1004886274059
2020-01-30 23:00:00,2490.9,46.0,1429.0
2020-01-31 00:00:00,1598.4227664861291,0.0,1429.0
2020-01-31 01:00:00,1159.4,0.0,1429.0
2020-01-31 02:00:00,1159.4,0.0,1429.0
2020-01-31 03:00:00,1070.9,0.0,1429.0
2020-01-31 04:00:00,1070.9,0.0,1429.0
2020-01-31 05:00:00,1108.810106448001,0.0,1525.0
2020-01-31 06:00:00,1411.287601552,46.0,1617.0
2020-01-31 07:00:00,2057.9,61.0,1617.0
2020-01-31 08:00:00,2104.038336260672,222.0,1617.0
2020-01-31 09:00:00,1843.9,306.0,1617.0
2020-01-31 10:00:00,1452.662108566392,306.0,1617.0
2020-01-31 11:00:00,1202.9,63.0,1617.0
2020-01-31 12:00:00,1202.9,88.0,1617.0
2020-01-31 13:00:00,1252.9,114.0,1617.0
2020-01-31 14:00:00,1293.9,73.0,1617.0
2020-01-31 15:00:00,1293.8999999999999,20.0,1617.0
2020-01-31 16:00:00,1760.9,15.0,1617.0
2020-01-31 17:00:00,1979.72034753366,100.0,1617.0
2020-01-31 18:00:00,2177.9,794.0,1617.0
2020-01-31 19:00:00,2319.503193350879,967.0,1617.0
2020-01-31 20:00:00,2712.9,341.3413132,1525.0
2020-01-31 21:00:00,2591.186700842408,196.0,1429.0
2020-01-31 22:00:00,2250.022629993387,46.0,1429.0
2020-01-31 23:00:00,1933.9,26.0,1429.0
2020-02-01 00:00:00,1155.9,60.0,1686.864873601216
2020-02-01 01:00:00,894.9,20.0,1451.48561758067
2020-02-01 02:00:00,869.9,15.0,1483.12586343428
2020-02-01 03:00:00,811.733381840001,15.0,1429.0
2020-02-01 04:00:00,769.021704336,15.0,1429.0
2020-02-01 05:00:00,856.0749441,15.0,1429.0
2020-02-01 06:00:00,981.817291399998,61.0,1519.0
2020-02-01 07:00:00,1468.888044408882,61.0,1532.0
2020-02-01 08:00:00,1606.9,155.0,1532.0
2020-02-01 09:00:00,1595.962374797358,185.0,1532.0
2020-02-01 10:00:00,1615.9,20.0,1532.0
2020-02-01 11:00:00,1492.660320719999,45.0,1532.0
2020-02-01 12:00:00,1425.73543844036,70.0,1519.0
2020-02-01 13:00:00,1422.9,96.0,1519.0
2020-02-01 14:00:00,1407.521523400002,46.0,1519.0
2020-02-01 15:00:00,1768.292275606184,20.0,1519.0
2020-02-01 16:00:00,2169.135071543543,20.0,1519.0
2020-02-01 17:00:00,2471.160017497573,153.0,1519.0
2020-02-01 18:00:00,2706.552320030498,629.0,1532.0
2020-02-01 19:00:00,2791.326379197137,850.0,1532.0
2020-02-01 20:00:00,2700.764408726432,738.0,1442.0
2020-02-01 21:00:00,2534.332935178642,511.0,1429.0
2020-02-01 22:00:00,2485.039025649862,46.0,1429.0
2020-02-01 23:00:00,2064.419654566567,26.0,1429.0
2020-02-02 00:00:00,1629.375978679999,73.0,1078.0
2020-02-02 01:00:00,1230.9,15.0,1078.0
2020-02-02 02:00:00,1167.1880651760011,15.0,1078.0
2020-02-02 03:00:00,947.351602328,15.0,1078.0
2020-02-02 04:00:00,887.9,15.0,1078.0
2020-02-02 05:00:00,887.9,15.0,1078.0
2020-02-02 06:00:00,906.899999999999,41.0,1078.0
2020-02-02 07:00:00,1009.657568336001,46.0,1078.0
2020-02-02 08:00:00,1039.185854552605,65.0,1078.0
2020-02-02 09:00:00,969.06587356,40.0,1078.0
2020-02-02 10:00:00,906.9,15.0,1078.0
2020-02-02 11:00:00,877.9,40.0,1078.0
2020-02-02 12:00:00,837.9,65.0,1078.0
2020-02-02 13:00:00,887.9,91.0,1078.0
2020-02-02 14:00:00,887.9,41.0,1078.0
2020-02-02 15:00:00,931.9,15.0,1078.0
2020-02-02 16:00:00,1429.495987396648,15.0,1078.0
2020-02-02 17:00:00,2029.478224584585,35.0,1078.0
2020-02-02 18:00:00,2552.8999999999987,183.0,1206.561919216052
2020-02-02 19:00:00,2508.424396108658,802.0,1078.0
2020-02-02 20:00:00,2305.9,1044.0643307879996,1078.0
2020-02-02 21:00:00,2340.386045708693,705.0,1078.0
2020-02-02 22:00:00,2572.9,61.0,1091.229638595392
2020-02-02 23:00:00,2163.457666154154,26.0,1078.0
2020-02-03 00:00:00,1437.045327731999,34.0,1078.0
2020-02-03 01:00:00,1040.9904364639979,0.0,1078.0
2020-02-03 02:00:00,1031.7779429319971,0.0,1078.0
2020-02-03 03:00:00,871.9,0.0,1078.0
2020-02-03 04:00:00,871.9,0.0,1078.0
2020-02-03 05:00:00,871.9,0.0,1126.0
2020-02-03 06:00:00,1146.091045411998,46.0,1152.0
2020-02-03 07:00:00,1661.9,201.0,1232.0
2020-02-03 08:00:00,1729.989462182183,335.0,1232.0
2020-02-03 09:00:00,1534.351462334337,385.0,1308.0
2020-02-03 10:00:00,1182.364678349075,150.0,1308.0
2020-02-03 11:00:00,1041.9,40.0,1308.0
2020-02-03 12:00:00,1041.9,65.0,1308.0
2020-02-03 13:00:00,1091.9,91.0,1308.0
2020-02-03 14:00:00,1091.9,41.0,1308.0
2020-02-03 15:00:00,1195.8999999999999,53.0,1308.0
2020-02-03 16:00:00,1315.562579043043,38.0,1308.0
2020-02-03 17:00:00,1817.3447714032698,73.0,1308.0
2020-02-03 18:00:00,2624.9,298.0,1308.0
2020-02-03 19:00:00,2873.9,804.0,1308.0
2020-02-03 20:00:00,2909.9,794.5973610159988,1282.0
2020-02-03 21:00:00,2803.9,315.0,1234.0
2020-02-03 22:00:00,2177.270665888124,41.0,1234.0
2020-02-03 23:00:00,1822.7890018778771,26.0,1234.0
2020-02-04 00:00:00,1553.775871836,50.0,1234.0
2020-02-04 01:00:00,1212.718897656001,0.0,1234.0
2020-02-04 02:00:00,1180.15919184,0.0,1234.0
2020-02-04 03:00:00,1069.9,0.0,1234.0
2020-02-04 04:00:00,1069.9,0.0,1234.0
2020-02-04 05:00:00,1182.978855295999,0.0,1330.0
2020-02-04 06:00:00,1594.478170511999,41.0,1382.0
2020-02-04 07:00:00,2537.9,61.0,1414.463348031748
2020-02-04 08:00:00,2548.9,247.81754226590482,1449.0
2020-02-04 09:00:00,2334.9,475.13766187200054,1382.0
2020-02-04 10:00:00,2157.358905624581,80.0,1382.0
2020-02-04 11:00:00,1679.9,40.0,1382.0
2020-02-04 12:00:00,1439.9,50.0,1382.0
2020-02-04 13:00:00,1471.9,76.0,1382.0
2020-02-04 14:00:00,1471.9,26.0,1382.0
2020-02-04 15:00:00,1471.9,0.0,1382.0
2020-02-04 16:00:00,1599.644767407408,15.0,1382.0
2020-02-04 17:00:00,1730.166100350405,20.0,1382.0
2020-02-04 18:00:00,2229.936949669881,250.0,1382.0
2020-02-04 19:00:00,2266.3339500104257,527.0,1382.0
2020-02-04 20:00:00,2171.828707411746,448.0,1330.0
2020-02-04 21:00:00,2166.654449510749,201.0,1234.0
2020-02-04 22:00:00,1604.03616960975,41.0,1234.0
2020-02-04 23:00:00,1421.9,26.0,1234.0
2020-02-05 00:00:00,689.9,20.0,1078.0
2020-02-05 01:00:00,507.9,20.0,1078.0
2020-02-05 02:00:00,507.9,20.0,1078.0
2020-02-05 03:00:00,507.9,20.0,1078.0
2020-02-05 04:00:00,507.9,20.0,1078.0
2020-02-05 05:00:00,507.89999999999895,20.0,1118.0
2020-02-05 06:00:00,551.9,61.0,1152.0
2020-02-05 07:00:00,1069.9,61.0,1152.0
2020-02-05 08:00:00,1598.897542285566,175.0,1152.0
2020-02-05 09:00:00,1823.112235667767,105.0,1152.0
2020-02-05 10:00:00,1618.74794940549,35.0,1152.0
2020-02-05 11:00:00,1427.222005470171,60.0,1152.0
2020-02-05 12:00:00,1406.549708264264,85.0,1152.0
2020-02-05 13:00:00,1439.7651032472481,96.0,1152.0
2020-02-05 14:00:00,1371.0562247447451,46.0,1152.0
2020-02-05 15:00:00,1659.870482021942,73.0,1152.0
2020-02-05 16:00:00,1908.480775669941,73.0,1152.0
2020-02-05 17:00:00,2137.088243370019,73.0,1152.0
2020-02-05 18:00:00,2494.920112982601,355.0,1152.0
2020-02-05 19:00:00,2384.9,940.1581308320012,1152.0
2020-02-05 20:00:00,2385.9,828.715042224,1118.0
2020-02-05 21:00:00,2387.9,449.98688096800026,1078.0
2020-02-05 22:00:00,2315.873427094197,61.0,1078.0
2020-02-05 23:00:00,1965.863297091235,46.0,1078.0
2020-02-06 00:00:00,1163.3520668320011,0.0,1078.0
2020-02-06 01:00:00,850.9,0.0,1078.0
2020-02-06 02:00:00,850.9,0.0,1078.0
2020-02-06 03:00:00,850.9,0.0,1078.0
2020-02-06 04:00:00,850.9,0.0,1078.0
2020-02-06 05:00:00,850.9,0.0,1118.0
2020-02-06 06:00:00,935.9,46.0,1152.0
2020-02-06 07:00:00,1480.9,61.0,1152.0
2020-02-06 08:00:00,1952.9,65.0,1152.0
2020-02-06 09:00:00,2207.375152053387,55.0,1152.0
2020-02-06 10:00:00,2055.948248089305,35.0,1152.0
2020-02-06 11:00:00,1740.18759722382,40.0,1152.0
2020-02-06 12:00:00,1632.9,50.0,1152.0
2020-02-06 13:00:00,1615.714957028069,76.0,1152.0
2020-02-06 14:00:00,1663.30023678194,26.0,1152.0
2020-02-06 15:00:00,1958.935073992719,0.0,1152.0
2020-02-06 16:00:00,2250.042647358598,35.0,1152.0
2020-02-06 17:00:00,2417.9,112.0,1152.0
2020-02-06 18:00:00,2509.9,478.0,1152.0
2020-02-06 19:00:00,2600.9,598.0,1152.0
2020-02-06 20:00:00,2517.211037868027,617.0,1118.0
2020-02-06 21:00:00,2302.498246336805,416.0,1078.0
2020-02-06 22:00:00,2134.03015826144,61.0,1078.0
2020-02-06 23:00:00,1749.002651240843,41.0,1078.0
2020-02-07 00:00:00,1281.718897605607,0.0,1078.0
2020-02-07 01:00:00,976.9,0.0,1078.0
2020-02-07 02:00:00,976.9,0.0,1078.0
2020-02-07 03:00:00,976.9,0.0,1078.0
2020-02-07 04:00:00,976.9,0.0,1078.0
2020-02-07 05:00:00,1020.9,0.0,1118.0
2020-02-07 06:00:00,1255.4496873335859,26.0,1202.0
2020-02-07 07:00:00,2212.114559567587,111.0,1202.0
2020-02-07 08:00:00,2633.9,195.0,1202.0
2020-02-07 09:00:00,2641.9,40.0,1561.0
2020-02-07 10:00:00,2549.9,15.0,1399.200476336
2020-02-07 11:00:00,2261.663187102853,25.0,1352.9
2020-02-07 12:00:00,2148.849624097937,50.0,1352.9
2020-02-07 13:00:00,1982.34664080576,76.0,1352.9
2020-02-07 14:00:00,1992.93866581601,26.0,1352.9
2020-02-07 15:00:00,2509.331379679669,38.0,1352.9
2020-02-07 16:00:00,2611.9,133.0,1554.457223503998
2020-02-07 17:00:00,2760.988716169352,388.0,1558.0
2020-02-07 18:00:00,3167.112184496509,682.0,1561.0
2020-02-07 19:00:00,3198.899999999999,852.0,1561.0
2020-02-07 20:00:00,3149.334591011713,790.0,1528.0
2020-02-07 21:00:00,3233.899999999999,118.0,1598.730338494472
2020-02-07 22:00:00,2926.8999999999987,26.0,1396.606735476
2020-02-07 23:00:00,2570.812686191126,26.0,1358.9
2020-02-08 00:00:00,1538.899999999999,0.0,1466.9
2020-02-08 01:00:00,925.653993278924,0.0,1466.9
2020-02-08 02:00:00,753.9,0.0,1466.9
2020-02-08 03:00:00,713.9,0.0,1466.9
2020-02-08 04:00:00,713.9,0.0,1466.9
2020-02-08 05:00:00,713.9,0.0,1466.9
2020-02-08 06:00:00,713.9,26.0,1511.9
2020-02-08 07:00:00,985.675340328329,26.0,1511.9
2020-02-08 08:00:00,1666.16000947759,0.0,1511.9
2020-02-08 09:00:00,1522.899999999999,0.0,1511.9
2020-02-08 10:00:00,1319.9,0.0,1511.9
2020-02-08 11:00:00,1294.514068745466,25.0,1511.9
2020-02-08 12:00:00,1360.9,50.0,1511.9
2020-02-08 13:00:00,1382.2789877390092,76.0,1511.9
2020-02-08 14:00:00,1506.305838541195,26.0,1511.9
2020-02-08 15:00:00,2039.90334011611,0.0,1511.9
2020-02-08 16:00:00,2500.766867351127,0.0,1511.9
2020-02-08 17:00:00,2751.8999999999996,20.0,1716.0
2020-02-08 18:00:00,3217.9,176.0,1818.461213222404
2020-02-08 19:00:00,3560.9,512.0,1720.0
2020-02-08 20:00:00,3617.9,450.0,1712.017275154003
2020-02-08 21:00:00,3404.164199640834,71.0,1676.0
2020-02-08 22:00:00,2857.2584428832,26.0,1614.0
2020-02-08 23:00:00,2573.59269852175,26.0,1466.9
2020-02-09 00:00:00,2033.574605205204,0.0,1466.9
2020-02-09 01:00:00,1551.472955719999,0.0,1466.9
2020-02-09 02:00:00,1444.855191295999,0.0,1466.9
2020-02-09 03:00:00,1266.9,0.0,1466.9
2020-02-09 04:00:00,1266.9,0.0,1466.9
2020-02-09 05:00:00,1266.9,0.0,1466.9
2020-02-09 06:00:00,1266.9,26.0,1466.9
2020-02-09 07:00:00,1380.402330728,26.0,1466.9
2020-02-09 08:00:00,1583.652307496,0.0,1466.9
2020-02-09 09:00:00,1676.376578716974,0.0,1466.9
2020-02-09 10:00:00,1770.0315619049888,0.0,1466.9
2020-02-09 11:00:00,1904.401340417352,25.0,1466.9
2020-02-09 12:00:00,1996.077717282936,50.0,1466.9
2020-02-09 13:00:00,1745.858370103755,76.0,1466.9
2020-02-09 14:00:00,1530.9,26.0,1466.9
2020-02-09 15:00:00,1894.281674578568,0.0,1466.9
2020-02-09 16:00:00,2259.9766229029037,0.0,1466.9
2020-02-09 17:00:00,2546.973533010254,0.0,1466.9
